0.013161468005553898311

A 	-0.13670910382643342 	-0.14001530595123768 	
A 	-0.08881077915430069 	-0.14220251399092376 	
A 	-0.055140662472695112 	-0.15377844381146133 	
A 	-0.01403504447080195 	-0.13873725687153637 	
A 	0.027172976173460484 	-0.14859476452693343 	
A 	0.085960346972569823 	-0.15087557211518288 	
A 	0.11272000006170242 	-0.15654251347719272 	
A 	0.14164389480455697 	-0.15578627084418162 	
A 	0.16419650986790657 	-0.1412574639543891 	
A 	0.19329806067980826 	-0.14206996257416904 	
A 	0.23091402393765748 	-0.13535710307769477 	
A 	0.25630000653047746 	-0.14379785309678739 	
A 	-0.24458077177405357 	-0.12638177257031202 	
A 	-0.26960435812361538 	-0.13456091145053506 	
A 	-0.21774092339910567 	-0.11422767885960639 	
A 	-0.19362922320021436 	-0.13034725190872054 	
A 	-0.16480780765414238 	-0.13339627534151077 	
A 	-0.11223076279093691 	-0.12937172645908568 	
A 	-0.089810390956699848 	-0.11351685505360365 	
A 	-0.051436269655823708 	-0.12499226396903396 	
A 	0.0011015702039003372 	-0.10890025272965431 	
A 	0.066609249217435718 	-0.1282742116600275 	
A 	0.10732297413051128 	-0.11032992717809975 	
A 	0.12760535720735788 	-0.1329893940128386 	
A 	0.17658233002747423 	-0.1173573691766806 	
A 	0.2044628921430558 	-0.11480678874067962 	
A 	0.27760194032453001 	-0.12599318823777139 	
A 	-0.28548565995879471 	-0.096838981844484806 	
A 	-0.25449309637770057 	-0.099377406761050224 	
A 	-0.20954185514710844 	-0.082981462124735117 	
A 	-0.18648412078619003 	-0.10409995424561203 	
A 	-0.14774412894621491 	-0.098710160236805677 	
A 	-0.11594942444935441 	-0.094023320823907852 	
A 	-0.088146120775490999 	-0.086254035821184516 	
A 	-0.05006089829839766 	-0.09428341849707067 	
A 	-0.026766683673486114 	-0.10705899493768811 	
A 	0.03162976773455739 	-0.10786343249492347 	
A 	0.082586663542315364 	-0.098864949308335781 	
A 	0.1164771995972842 	-0.08422813774086535 	
A 	0.13366159733215519 	-0.10500394999859974 	
A 	0.16111911158077419 	-0.09579608216881752 	
A 	0.18657288893863752 	-0.089029645653102896 	
A 	0.21480630454607308 	-0.089890302624553442 	
A 	0.237173546256812 	-0.10445684127739396 	
A 	0.2643302867654711 	-0.094761948101222515 	
A 	0.29743199213407934 	-0.091556946747004986 	
A 	-0.3049351463560015 	-0.074290622724220157 	
A 	-0.27683910308405757 	-0.059306682553142309 	
A 	-0.2408403716981411 	-0.07029123674146831 	
A 	-0.19246967579238117 	-0.055455797584727407 	
A 	-0.16046694642864168 	-0.069845493184402585 	
A 	-0.13274992469323244 	-0.072870699809743145 	
A 	-0.043737774714827538 	-0.065321638016030192 	
A 	0.00024777720682322979 	-0.072920283768326044 	
A 	0.0438159154728055 	-0.077240930171683431 	
A 	0.069326765369623899 	-0.070135686546564102 	
A 	0.14232204437509857 	-0.073549357404654181 	
A 	0.1925991540774703 	-0.059023553039878607 	
A 	0.22788986633531749 	-0.066617113538086414 	
A 	0.25455037438818678 	-0.069019724306493169 	
A 	0.2811929676681757 	-0.067204512655735016 	
A 	-0.3092140129301697 	-0.042666092747822404 	
A 	-0.24930498492904007 	-0.027178526390343904 	
A 	-0.21900421589032393 	-0.053545577214220375 	
A 	-0.15172367100603878 	-0.043594884686172009 	
A 	-0.10934909852221608 	-0.053553787060081959 	
A 	-0.077447427436709404 	-0.048652328550815582 	
A 	-0.02232562517747283 	-0.046261761104688048 	
A 	0.019789717625826597 	-0.028980252565816045 	
A 	0.040666366228833795 	-0.049672476015985012 	
A 	0.09168200334534049 	-0.042565858922898769 	
A 	0.11648464272730052 	-0.053197362693026662 	
A 	0.15765820303931832 	-0.051828580442816019 	
A 	0.21898754080757499 	-0.035805764375254512 	
A 	0.25483501423150301 	-0.03710349346511066 	
A 	0.28454277943819761 	-0.028016950469464064 	
A 	0.30800072732381523 	-0.042886435985565186 	
A 	-0.27691854676231742 	-0.026288256281986833 	
A 	-0.25729316810460434 	-0.0013027006469956692 	
A 	-0.23078778991475701 	-0.0022378619760274887 	
A 	-0.21250793361105025 	-0.0265693049877882 	
A 	-0.18342629703693092 	-0.014295636676251888 	
A 	-0.13879968971014023 	-0.016482743667438626 	
A 	-0.10517514566890895 	-0.011180917033925653 	
A 	-0.073115372331812978 	-0.0085674447473138571 	
A 	-0.050002510892227292 	-0.024901456898078322 	
A 	-0.017735281260684133 	-0.016621385235339403 	
A 	0.0050660255365073681 	-0.0012150744441896677 	
A 	0.038403512528634866 	-0.010281699498685959 	
A 	0.063730122055858374 	-0.018507880158722401 	
A 	0.10335417138412595 	-0.014287461061030626 	
A 	0.12976434826850891 	-0.026421833783388138 	
A 	0.14225556026212871 	-0.0027774416375905275 	
A 	0.16493151034228504 	-0.021917551988735795 	
A 	0.19310816400684416 	-0.026624228106811643 	
A 	0.26155323022976518 	-0.0073595743160694838 	
A 	-0.30227245553396642 	0.0012924694456160069 	
A 	-0.27771462639793754 	0.022469932679086924 	
A 	-0.20830300822854042 	0.012807937571778893 	
A 	-0.18003596714697778 	0.025556629756465554 	
A 	-0.1508160512894392 	0.0079949123319238424 	
A 	-0.11713951313868165 	0.015045871259644628 	
A 	-0.034208609256893396 	0.017586268950253725 	
A 	0.028291154187172651 	0.014141584513708949 	
A 	0.05941760865971446 	0.022745718713849783 	
A 	0.082794163608923554 	0.0061898373533040285 	
A 	0.11634719581343234 	0.010120281716808677 	
A 	0.16948165278881788 	0.0061844734009355307 	
A 	0.20255329948849976 	0.026634180918335915 	
A 	0.19751049998192141 	0.00046166359422752587 	
A 	0.22668528882786632 	0.0016711265780031681 	
A 	0.25886617554351687 	0.025380652630701661 	
A 	0.29482903401367366 	0.0060396436601877213 	
A 	-0.31251668254844844 	0.042318135034292936 	
A 	-0.27442392730154097 	0.050611566752195358 	
A 	-0.2326546220574528 	0.031911870697513223 	
A 	-0.20347672910429537 	0.04724619397893548 	
A 	-0.14400743716396391 	0.041076720226556063 	
A 	-0.096204857574775815 	0.032815296668559313 	
A 	-0.06394782499410212 	0.040211622836068273 	
A 	-0.023928041802719235 	0.052736738696694374 	
A 	0.0027413938660174608 	0.03300768043845892 	
A 	0.086434995522722602 	0.037909116130322218 	
A 	0.11366476793773472 	0.039130190154537559 	
A 	0.13878867826908345 	0.02764623299809536 	
A 	0.16336905444040895 	0.047934044850990176 	
A 	0.23266789433546364 	0.042084011947736144 	
A 	0.26511640551911264 	0.052272812374141796 	
A 	0.29282410442829132 	0.044838894857093692 	
A 	-0.2969246853608638 	0.06958502484485507 	
A 	-0.2508028179872781 	0.073226555017754436 	
A 	-0.2240352826192975 	0.077643763506785035 	
A 	-0.19437434943695242 	0.073460535720813208 	
A 	-0.17205586540512741 	0.05809427285566926 	
A 	-0.11915475432761014 	0.06777545646764338 	
A 	-0.071021369891241193 	0.066635198425501585 	
A 	-0.039922989439219236 	0.080838492838665843 	
A 	-0.0076917577534914017 	0.077725411625579 	
A 	0.028111242456361651 	0.060718339402228594 	
A 	0.05712572461925447 	0.070882283616811037 	
A 	0.09477969934232533 	0.065754594746977091 	
A 	0.13731478985441342 	0.055430891046711769 	
A 	0.17295642383396626 	0.08101632515899837 	
A 	0.19386670226231217 	0.062811377225443721 	
A 	0.22222017357125878 	0.067290717735886574 	
A 	0.25174451875500381 	0.075267612701281905 	
A 	-0.29177783033810556 	0.099603724898770452 	
A 	-0.26140656997449696 	0.098436663392931223 	
A 	-0.19367718347348273 	0.10240709199570119 	
A 	-0.17165267863613243 	0.087545212690851512 	
A 	-0.14483098010532558 	0.088329313090071082 	
A 	-0.090668834280222654 	0.0964162303134799 	
A 	0.031397137558087707 	0.092981953639537096 	
A 	0.073526355437934399 	0.10581844090484083 	
A 	0.10041900677606463 	0.10112574836239219 	
A 	0.13335710577666759 	0.10797734977677464 	
A 	0.13439635350368917 	0.0816491290461272 	
A 	0.20142265246249735 	0.088685245020315051 	
A 	0.23404285567812622 	0.099380003288388252 	
A 	0.27965351962484419 	0.087172533385455608 	
A 	-0.27040281239897013 	0.1237521932926029 	
A 	-0.2244347499217838 	0.11921791709028184 	
A 	-0.17520057852379978 	0.12440207810141146 	
A 	-0.15068432042400148 	0.11460936187755912 	
A 	-0.12451586266979575 	0.11766162514686584 	
A 	-0.067105825757607818 	0.11708689550869167 	
A 	-0.036434364039450884 	0.10886775911785662 	
A 	0.025603488320484757 	0.12339880387298763 	
A 	0.0008344470988959074 	0.10849961219355464 	
A 	0.055677323136478662 	0.1255940196570009 	
A 	0.17175926454365253 	0.11155789857730269 	
A 	0.20227221539244056 	0.12375969882123172 	
A 	0.23317379790944859 	0.12594897796055182 	
A 	0.25890213088132441 	0.11647011316381395 	
A 	0.28093469116002223 	0.1325555449372835 	
A 	-0.25949316238984466 	0.16207055747509003 	
A 	-0.21699027414433658 	0.14997570100240409 	
A 	-0.24157514745768682 	0.13978376972501155 	
A 	-0.19062104064656726 	0.15066650514672331 	
A 	-0.14327940903604031 	0.14101983071304858 	
A 	-0.12543009268119931 	0.16099670715630054 	
A 	-0.099861597176641226 	0.13692619418725371 	
A 	-0.079031561268493533 	0.15755599597468972 	
A 	-0.053214672952890396 	0.14366970723494887 	
A 	-0.032234895974397659 	0.16027020150795579 	
A 	-0.006222445284947753 	0.14377669035457075 	
A 	0.034616426797583699 	0.14955239021219313 	
A 	0.080483551602810621 	0.13573283911682665 	
A 	0.12301092222332954 	0.14256981760263443 	
A 	0.15199385490268469 	0.13623825297690928 	
A 	0.1689478219486773 	0.15947466227225959 	
A 	0.19801780581474304 	0.14978394657373428 	
A 	0.22832083329558372 	0.15204713796265423 	
A 	0.26216715341433883 	0.1519583782646805 	
A 	-0.21772976242937148 	0.18747176928445697 	
A 	-0.16516768303699791 	0.16264305193908513 	
A 	-0.1803871572483331 	0.18584589520469308 	
A 	-0.090720139909535646 	0.18501956574618816 	
A 	-0.062099952716380358 	0.1841284919064492 	
A 	-0.0075759422034025192 	0.17821511486545205 	
A 	0.018831867591610978 	0.17673089253933882 	
A 	0.045709936879575253 	0.17609654297120869 	
A 	0.079020916484296322 	0.16370597458444536 	
A 	0.12033496494404972 	0.16978363739326596 	
A 	0.19494766153866885 	0.17988046480330652 	
A 	0.22958865691907704 	0.18204818572849035 	
A 	-0.21029870367575687 	0.21326357289670977 	
A 	-0.15074344049207866 	0.19579291762784123 	
A 	-0.11461458099074662 	0.1970087275840342 	
A 	-0.070309046190232038 	0.21460078633390367 	
A 	-0.036017488455399871 	0.19753010524436831 	
A 	0.0072742118500173092 	0.21561862505041063 	
A 	0.03525710292160511 	0.20289501664228737 	
A 	0.070220452733337879 	0.18964092317037284 	
A 	0.099622347392141819 	0.19671301054768264 	
A 	0.13887831382453442 	0.19514831202104688 	
A 	0.17167777591384947 	0.19327999791130424 	
A 	0.21814615558832884 	0.20794135867618024 	
A 	-0.18645393149927258 	0.22455472429282963 	
A 	-0.13285409286618233 	0.21831645164638758 	
A 	-0.10477468883618712 	0.23335116170346737 	
A 	-0.045009125761881208 	0.22334654618042535 	
A 	-0.019076281692832708 	0.23679116135463119 	
A 	0.057026840280741453 	0.22441952186636627 	
A 	0.088162173517048359 	0.2222511728759855 	
A 	0.11577064311131835 	0.23710334650240839 	
A 	0.14352475083433092 	0.23084661946631968 	
A 	0.18040408124215901 	0.23220647405833006 	
A 	-0.15216793911531568 	0.24411799269728363 	
A 	-0.12345893774181604 	0.25409039901569486 	
A 	-0.095960533944889903 	0.2645503303501755 	
A 	-0.071188197238370776 	0.25294709601439536 	
A 	-0.042899545980617404 	0.25097556109540164 	
A 	0.0016805329360067844 	0.25395907927304506 	
A 	0.027892891550436616 	0.24546796199865639 	
A 	0.078110164497047663 	0.24741085129790008 	
A 	0.11873597512021661 	0.26770990970544517 	
A 	0.1617899143602699 	0.25169117748737335 	
A 	-0.1234225113876164 	0.28311284235678613 	
A 	-0.070196293294429779 	0.28784938203170896 	
A 	-0.032788801705464721 	0.28480377164669335 	
A 	-0.0048870595637708902 	0.29551294795237482 	
A 	0.041928347432985902 	0.27199766435660422 	
A 	0.069026339333504438 	0.27600441384129226 	
A 	-0.05383906445719977 	0.31063616339891381 	
A 	0.024245760403573513 	0.29899485618807375 	
A 	0.053784198360517621 	0.30880091385915875 	
A 	0.095729235326871276 	0.29895779630169272 	


****************************************

Primitive vectors
a(0) = 	1 	0 	
a(1) = 	0 	1 	


Volume =  1

Reciprocal vectors
b(0) = 	6.2831853071795862 	0 	
b(1) = 	0 	6.2831853071795862 	


Basis Vectors:
Atom    Lattice Coordinates                Cartesian Coordinates

A 	0.5988859785720706 	0.17321380251087248 	0.5988859785720706 	0.17321380251087248 	
A 	0.00024777720682322979 	0.92707971623167396 	0.00024777720682322979 	0.92707971623167396 	
A 	0.53595993528142571 	0.19154901220463216 	0.53595993528142571 	0.19154901220463216 	
A 	0.33640872011892498 	0.32742223259992898 	0.33640872011892498 	0.32742223259992898 	
A 	0.4044893744867295 	0.95406949101015925 	0.4044893744867295 	0.95406949101015925 	
A 	0.47334676841273904 	0.66155133838765323 	0.47334676841273904 	0.66155133838765323 	
A 	0.88286048686131835 	0.015045871259644628 	0.88286048686131835 	0.015045871259644628 	
A 	0.16948165278881788 	0.0061844734009355307 	0.16948165278881788 	0.0061844734009355307 	
A 	0.18587798252701759 	0.40391037589870393 	0.18587798252701759 	0.40391037589870393 	
A 	0.28429395728744566 	0.4745478646364063 	0.28429395728744566 	0.4745478646364063 	
A 	0.81657370296306908 	0.98570436332374811 	0.81657370296306908 	0.98570436332374811 	
A 	0.96398251154460013 	0.19753010524436831 	0.96398251154460013 	0.19753010524436831 	
A 	0.25890213088132441 	0.11647011316381395 	0.25890213088132441 	0.11647011316381395 	
A 	0.54826445458456874 	0.75760677945800126 	0.54826445458456874 	0.75760677945800126 	
A 	0.13973243813961744 	0.46894005499780178 	0.13973243813961744 	0.46894005499780178 	
A 	0.93207115540280938 	0.49582126643508673 	0.93207115540280938 	0.49582126643508673 	
A 	0.21794455661438406 	0.23662824649363756 	0.21794455661438406 	0.23662824649363756 	
A 	0.34223185828886926 	0.85729017714038491 	0.34223185828886926 	0.85729017714038491 	
A 	0.97575484216213226 	0.37417155504226685 	0.97575484216213226 	0.37417155504226685 	
A 	0.44204233097843826 	0.60562996217049658 	0.44204233097843826 	0.60562996217049658 	
A 	0.47351607144810259 	0.29870717949233949 	0.47351607144810259 	0.29870717949233949 	
A 	0.025603488320484757 	0.12339880387298763 	0.025603488320484757 	0.12339880387298763 	
A 	0.47302482533268631 	0.33714596834033728 	0.47302482533268631 	0.33714596834033728 	
A 	0.03525710292160511 	0.20289501664228737 	0.03525710292160511 	0.20289501664228737 	
A 	0.034423822769895196 	0.33397619123570621 	0.034423822769895196 	0.33397619123570621 	
A 	0.49018583167344332 	0.23063577152788639 	0.49018583167344332 	0.23063577152788639 	
A 	0.15595091553404927 	0.77573031466454268 	0.15595091553404927 	0.77573031466454268 	
A 	0.075826711487025023 	0.65740037616342306 	0.075826711487025023 	0.65740037616342306 	
A 	0.59153943927958608 	0.73710504896007478 	0.59153943927958608 	0.73710504896007478 	
A 	0.063592459540814161 	0.61060899472795427 	0.063592459540814161 	0.61060899472795427 	
A 	0.96379294013604522 	0.46065624733455479 	0.96379294013604522 	0.46065624733455479 	
A 	0.25925406021997333 	0.60004874621517956 	0.25925406021997333 	0.60004874621517956 	
A 	0.12684929417446256 	0.7283391987439245 	0.12684929417446256 	0.7283391987439245 	
A 	0.37426980352029204 	0.11507583037018776 	0.37426980352029204 	0.11507583037018776 	
A 	0.080483551602810621 	0.13573283911682665 	0.080483551602810621 	0.13573283911682665 	
A 	0.7030753146391362 	0.06958502484485507 	0.7030753146391362 	0.06958502484485507 	
A 	0.90449298871681094 	0.75495765544474125 	0.90449298871681094 	0.75495765544474125 	
A 	0.4160432459320873 	0.52729170792736113 	0.4160432459320873 	0.52729170792736113 	
A 	0.21898754080757499 	0.96419423562474549 	0.21898754080757499 	0.96419423562474549 	
A 	0.58270313241519034 	0.71057332283817232 	0.58270313241519034 	0.71057332283817232 	
A 	0.34438768867403269 	0.044014792423695326 	0.34438768867403269 	0.044014792423695326 	
A 	0.16111911158077419 	0.90420391783118248 	0.16111911158077419 	0.90420391783118248 	
A 	0.99168187542818487 	0.47312369057908654 	0.99168187542818487 	0.47312369057908654 	
A 	0.67474092054180801 	0.35893032676540315 	0.67474092054180801 	0.35893032676540315 	
A 	0.0011015702039003372 	0.89109974727034569 	0.0011015702039003372 	0.89109974727034569 	
A 	0.29282410442829132 	0.044838894857093692 	0.29282410442829132 	0.044838894857093692 	
A 	0.97767437482252717 	0.95373823889531195 	0.97767437482252717 	0.95373823889531195 	
A 	0.81245737266726792 	0.32213436113670468 	0.81245737266726792 	0.32213436113670468 	
A 	0.29743199213407934 	0.90844305325299501 	0.29743199213407934 	0.90844305325299501 	
A 	0.84783206088468432 	0.24411799269728363 	0.84783206088468432 	0.24411799269728363 	
A 	0.94999748910777271 	0.97509854310192168 	0.94999748910777271 	0.97509854310192168 	
A 	0.32190716359764338 	0.77134701842442155 	0.32190716359764338 	0.77134701842442155 	
A 	0.18396425293758512 	0.65035636723041534 	0.18396425293758512 	0.65035636723041534 	
A 	0.97432899638079107 	0.5084620607085526 	0.97432899638079107 	0.5084620607085526 	
A 	0.89304635510779917 	0.58086154540069401 	0.89304635510779917 	0.58086154540069401 	
A 	0.6257887149695307 	0.84045869833789766 	0.6257887149695307 	0.84045869833789766 	
A 	0.66528099845163524 	0.26841524243354797 	0.66528099845163524 	0.26841524243354797 	
A 	0.1689478219486773 	0.15947466227225959 	0.1689478219486773 	0.15947466227225959 	
A 	0.65842610504478216 	0.7692032118793577 	0.65842610504478216 	0.7692032118793577 	
A 	0.46124773775227368 	0.52146524703130126 	0.46124773775227368 	0.52146524703130126 	
A 	0.53512342879548669 	0.44733980624005198 	0.53512342879548669 	0.44733980624005198 	
A 	0.56839698040857911 	0.7971585332415998 	0.56839698040857911 	0.7971585332415998 	
A 	0.0022974330931901932 	0.67916785506531596 	0.0022974330931901932 	0.67916785506531596 	
A 	0.0016805329360067844 	0.25395907927304506 	0.0016805329360067844 	0.25395907927304506 	
A 	0.92881180276162922 	0.25294709601439536 	0.92881180276162922 	0.25294709601439536 	
A 	0.1164771995972842 	0.91577186225913465 	0.1164771995972842 	0.91577186225913465 	
A 	0.12760535720735788 	0.8670106059871614 	0.12760535720735788 	0.8670106059871614 	
A 	0.90892946720123291 	0.37207624712027609 	0.90892946720123291 	0.37207624712027609 	
A 	0.14431692915968597 	0.3230238133110106 	0.14431692915968597 	0.3230238133110106 	
A 	0.96699129557237029 	0.58758401265367866 	0.96699129557237029 	0.58758401265367866 	
A 	0.988787337904796 	0.78236281382851303 	0.988787337904796 	0.78236281382851303 	
A 	0.32598345936276019 	0.56764742615632713 	0.32598345936276019 	0.56764742615632713 	
A 	0.87085811304859817 	0.36890205461531878 	0.87085811304859817 	0.36890205461531878 	
A 	0.54668174334801733 	0.31445564422756433 	0.54668174334801733 	0.31445564422756433 	
A 	0.97607195819728076 	0.052736738696694374 	0.97607195819728076 	0.052736738696694374 	
A 	0.1185357456561178 	0.63939897995442152 	0.1185357456561178 	0.63939897995442152 	
A 	0.84769472642801702 	0.62475351523607969 	0.84769472642801702 	0.62475351523607969 	
A 	0.7759647173807025 	0.077643763506785035 	0.7759647173807025 	0.077643763506785035 	
A 	0.63613953068852425 	0.9544595202896744 	0.63613953068852425 	0.9544595202896744 	
A 	0.5319244482088834 	0.056964120827615261 	0.5319244482088834 	0.056964120827615261 	
A 	0.18445002846419811 	0.73901739856228232 	0.18445002846419811 	0.73901739856228232 	
A 	0.05712572461925447 	0.070882283616811037 	0.05712572461925447 	0.070882283616811037 	
A 	0.53195358091033995 	0.69597797468304634 	0.53195358091033995 	0.69597797468304634 	
A 	0.71041363384574652 	0.2790351640433073 	0.71041363384574652 	0.2790351640433073 	
A 	0.38050527707673609 	0.69978589192032814 	0.38050527707673609 	0.69978589192032814 	
A 	0.22142227576114237 	0.48972651804797351 	0.22142227576114237 	0.48972651804797351 	
A 	0.94993910170160234 	0.90571658150292933 	0.94993910170160234 	0.90571658150292933 	
A 	0.28806983190588653 	0.66357092373073101 	0.28806983190588653 	0.66357092373073101 	
A 	0.0438159154728055 	0.92275906982831657 	0.0438159154728055 	0.92275906982831657 	
A 	0.78307740180753171 	0.85683059575967491 	0.78307740180753171 	0.85683059575967491 	
A 	0.028291154187172651 	0.014141584513708949 	0.028291154187172651 	0.014141584513708949 	
A 	0.88538541900925338 	0.1970087275840342 	0.88538541900925338 	0.1970087275840342 	
A 	0.95530747482553124 	0.62068122392520308 	0.95530747482553124 	0.62068122392520308 	
A 	0.33763822913169861 	0.60004027676768601 	0.33763822913169861 	0.60004027676768601 	
A 	0.19608102226629853 	0.8001799660269171 	0.19608102226629853 	0.8001799660269171 	
A 	0.41187462816014886 	0.34150807349942625 	0.41187462816014886 	0.34150807349942625 	
A 	0.063730122055858374 	0.9814921198412776 	0.063730122055858374 	0.9814921198412776 	
A 	0.96163803595118225 	0.78968979488126934 	0.96163803595118225 	0.78968979488126934 	
A 	0.26158570311963558 	0.64148636115714908 	0.26158570311963558 	0.64148636115714908 	
A 	0.24228895921260118 	0.41213309345766902 	0.24228895921260118 	0.41213309345766902 	
A 	0.44115867186337709 	0.060383459087461233 	0.44115867186337709 	0.060383459087461233 	
A 	0.38886076351627707 	0.31065965071320534 	0.38886076351627707 	0.31065965071320534 	
A 	0.6427907042670995 	0.42896968219429255 	0.6427907042670995 	0.42896968219429255 	
A 	0.087601321283727884 	0.62233402370475233 	0.087601321283727884 	0.62233402370475233 	
A 	0.29577506682835519 	0.32275016512721777 	0.29577506682835519 	0.32275016512721777 	
A 	0.45367922633886337 	0.88076306413859129 	0.45367922633886337 	0.88076306413859129 	
A 	0.44902151706628501 	0.1434701771941036 	0.44902151706628501 	0.1434701771941036 	
A 	0.47279299492947757 	0.44689857005141675 	0.47279299492947757 	0.44689857005141675 	
A 	0.60422611772082746 	0.26066086906939745 	0.60422611772082746 	0.26066086906939745 	
A 	0.57113427645526826 	0.91870925691910088 	0.57113427645526826 	0.91870925691910088 	
A 	0.31760111241601408 	0.47182777151465416 	0.31760111241601408 	0.47182777151465416 	
A 	0.14225556026212871 	0.99722255836240947 	0.14225556026212871 	0.99722255836240947 	
A 	0.49496104032732546 	0.93731143930926919 	0.49496104032732546 	0.93731143930926919 	
A 	0.51915018819272518 	0.57699654949828982 	0.51915018819272518 	0.57699654949828982 	
A 	0.024537352612242103 	0.76348929153755307 	0.024537352612242103 	0.76348929153755307 	
A 	0.9923082422465086 	0.077725411625579 	0.9923082422465086 	0.077725411625579 	
A 	0.66265155700966716 	0.95919544692151248 	0.66265155700966716 	0.95919544692151248 	
A 	0.65422336594201624 	0.2997845015488565 	0.65422336594201624 	0.2997845015488565 	
A 	0.1794414846226573 	0.58295670640654862 	0.1794414846226573 	0.58295670640654862 	
A 	0.76436467887833714 	0.5320507874712348 	0.76436467887833714 	0.5320507874712348 	
A 	0.096902863122522831 	0.81600081780925393 	0.096902863122522831 	0.81600081780925393 	
A 	0.08526036492548883 	0.43586161336861551 	0.08526036492548883 	0.43586161336861551 	
A 	0.78300972585566342 	0.14997570100240409 	0.78300972585566342 	0.14997570100240409 	
A 	0.68496274715289474 	0.62765741255134344 	0.68496274715289474 	0.62765741255134344 	
A 	0.015985288424417377 	0.42061321646906435 	0.015985288424417377 	0.42061321646906435 	
A 	0.62986787548288703 	0.1115716309286654 	0.62986787548288703 	0.1115716309286654 	
A 	0.48901556059718132 	0.18044121703132987 	0.48901556059718132 	0.18044121703132987 	
A 	0.36239172308705747 	0.67736321408301592 	0.36239172308705747 	0.67736321408301592 	
A 	0.85007251612842083 	0.7171225321944803 	0.85007251612842083 	0.7171225321944803 	
A 	0.58460965007543564 	0.43878979026339948 	0.58460965007543564 	0.43878979026339948 	
A 	0.9156191973015666 	0.44354828097857535 	0.9156191973015666 	0.44354828097857535 	
A 	0.55864420696161687 	0.51099892822094262 	0.55864420696161687 	0.51099892822094262 	
A 	0.19310816400684416 	0.97337577189318836 	0.19310816400684416 	0.97337577189318836 	
A 	0.49284525052644312 	0.76837689173407853 	0.49284525052644312 	0.76837689173407853 	
A 	0.95131392776966095 	0.43404487730003893 	0.95131392776966095 	0.43404487730003893 	
A 	0.35390500258654356 	0.079664310207590461 	0.35390500258654356 	0.079664310207590461 	
A 	0.83483231696300209 	0.16264305193908513 	0.83483231696300209 	0.16264305193908513 	
